"catalogNumber","individualCount","basisOfRecord","typeStatus","taxonRank","kingdom","phylum","class","order","family","genus","specificEpithet","scientificNameAuthorship","identificationQualifier","identifiedBy","associatedSequences","genbank_cytb","genbank_rag1","taxonRemarks","waterBody","locality","continent","countryCode","country","stateProvince","decimalLatitude","decimalLongitude","geodeticDatum","otherCatalogNumbers","institutionCode"
"B1471",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Lasiancistrus","schomburgkii","(Günther, 1864)","NA","NA","NA","NA","NA","nathan extra","Xingu","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"B1499",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","ranunculus","Muller, Rapp Py-Daniel & Zuanon, 1994","NA","NA","NA","NA","NA","nathan extra","Xingu","Rio Xingu, small rocky outcrop in main channel, ca. 15 km south of Altamira","NA","NA","NA","NA",-3.331944,-52.17683,"WGS84","NA","NA"
"B2049",1,"PreservedSpecimen","Other material","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","NA","NA","sp. 'Xingu'","NA","NA","NA","NA","nathan extra","Xingu","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"P6123",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Lasiancistrus","schomburgkii","(Günther, 1864)","NA","NA","NA","NA","NA","nathan extra","Marañón","Río Marañón, 1.57 km ENE of Juan Velasco (Sta Maria de Nieva)","NA","NA","NA","NA",-4.58957,-77.85283,"WGS84","NA","NA"
"T07157",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","tigris","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","nathan extra","NA","Aquarium trade specimen","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T09399",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","anthrax","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","nathan extra","Orinoco","Río Orinoco, rock outcropping upstream of Isla Moya, 79 km E of San Fernando de Atabapo","NA","NA","NA","NA",3.88218,-67.01362,"WGS84","NA","NA"
"T09471",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","macrophthalmus","(Pellegrin, 1912)","NA","NA","NA","NA","NA","nathan extra","Orinoco","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T09536",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","dumus","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","nathan extra","Orinoco, Ventuari","Caño Marujeta, 159 km E of San Fernando de Atabapo","NA","NA","NA","NA",4.29481,-66.28888,"WGS84","AUM 54311","AUM"
"T09687",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Lasiancistrus","tentaculatus","Armbruster 2005","NA","NA","NA","NA","NA","nathan extra","Orinoco, Ventuari","Río Parucito, Raudales Solomon","NA","NA","NA","NA",5.34648,-66.03328,"WGS84","NA","NA"
"T09898",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","kelsorum","Lujan & Birindelli, 2011","NA","NA","NA","NA","NA","nathan extra","Orinoco","Río Orinoco at Merey, 97.6 km N of San Fernando de Atabapo","NA","NA","NA","NA",4.9178,-67.83294,"WGS84","NA","NA"
"T10364",1,"PreservedSpecimen","Other material","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","NA","NA","sp. 'Inambari'","NA","NA","NA","NA","nathan extra","Madre de Dios","Río Inambari, Peru","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"T12871",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","bolivianus","(Steindachner, 1915)","NA","NA","NA","NA","NA","nathan extra","Mamoré","San Pedrito River, bridge on Cochabamba-Villa Tunari road, Bolivia","NA","NA","NA","NA",-17.01623,-65.65195,"WGS84","NA","NA"
"T13826",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","clementinae","Rendahl, 1937","NA","NA","NA","NA","NA","nathan extra","Clara, Pacific Coast, Ecuador","Clara River, La Clara, around bridge and downstream","NA","NA","NA","NA",-1.680472,-79.38992,"WGS84","NA","NA"
"T13832",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Ancistrus","clementinae","Rendahl, 1937","NA","NA","NA","NA","NO SEQ","nathan extra","Clara, Pacific Coast, Ecuador","Clara River, La Clara, around bridge and downstream","NA","NA","NA","NA",-1.680472,-79.38992,"WGS84","NA","NA"
"V5293",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","tigris","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","nathan extra","Orinoco, Ventuari","Río Ventuari","NA","NA","NA","NA",4.07565,-66.89285,"WGS84","NA","NA"
14422,1,"PreservedSpecimen","Paratype","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","NA","NA","n. sp.","Rupert A. Collins","NA","NA","NA","this study","Amazonas, Nhamundá","Lower Rio Nhamundá","NA","NA","NA","NA",-1.71782,-57.36856,"WGS84","INPA 43888","INPA"
14482,1,"PreservedSpecimen","Paratype","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","NA","NA","n. sp.","Rupert A. Collins","NA","NA","NA","this study","Amazonas, Nhamundá","Lower Rio Nhamundá","NA","NA","NA","NA",-1.71782,-57.36856,"WGS84","INPA 43888","INPA"
14483,1,"PreservedSpecimen","Paratype","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","NA","NA","n. sp.","Rupert A. Collins","NA","NA","NA","this study","Amazonas, Nhamundá","Lower Rio Nhamundá","NA","NA","NA","NA",-1.71782,-57.36856,"WGS84","INPA 43888","INPA"
14484,1,"PreservedSpecimen","Paratype","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","NA","NA","n. sp.","Rupert A. Collins","NA","NA","NA","this study","Amazonas, Nhamundá","Lower Rio Nhamundá","NA","NA","NA","NA",-1.71782,-57.36856,"WGS84","INPA 43888","INPA"
14485,1,"PreservedSpecimen","Paratype","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","NA","NA","n. sp.","Rupert A. Collins","NA","NA","NA","this study","Amazonas, Nhamundá","Lower Rio Nhamundá","NA","NA","NA","NA",-1.71782,-57.36856,"WGS84","INPA 43888","INPA"
"P161",1,"PreservedSpecimen","Paratype","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","NA","NA","n. sp.","NA","NA","NA","NA","this study","Amazonas, Uatumã","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"P162",1,"PreservedSpecimen","Paratype","genus","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","NA","NA","n. sp.","NA","NA","NA","NA","this study","Amazonas, Uatumã","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"P18038",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro","Rio Negro, Igarapé da Cachoeirinha. (NEG 03)","NA","NA","NA","NA",-0.1319444,-67.0688889,"WGS84","INPA-ICT 042767","INPA"
"P18043",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro","Rio Negro, Igarapé da Cachoeirinha. (NEG 03)","NA","NA","NA","NA",-0.1319444,-67.0688889,"WGS84","INPA-ICT 042767","INPA"
"P18073",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro","Rio Negro, Pedral 3. (NEG 14)","NA","NA","NA","NA",-0.0097222,-67.2016667,"WGS84","INPA-ICT 042907","INPA"
"T027",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro, Uaupés","Rio Uaupés, pedral na boca do rio Uaupés","NA","NA","NA","NA",0.09598,-67.33688,"WGS84","INPA-ICT 049502","INPA"
"T078",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro","Rio Negro, acima da ilha das Flores, SGC.","NA","NA","NA","NA",0.02908,-67.27429,"WGS84","INPA-ICT 049604","INPA"
"T09841",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","anthrax","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Orinoco","Purchased from ornamental fisherman at site on R. Orinoco 60 km E of San Fernando de Atabapo (collected in vicinity)","NA","NA","NA","NA",3.973889,-67.16278,"WGS84","ANSP 182278","ANSP"
"T09842",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","anthrax","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Orinoco","Purchased from ornamental fisherman at site on R. Orinoco 60 km E of San Fernando de Atabapo (collected in vicinity)","NA","NA","NA","NA",3.973889,-67.16278,"WGS84","ANSP 182278","ANSP"
"T09870",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","tigris","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Orinoco","Río Orinoco, 50 km east of San Fernando de Atabapo","NA","NA","NA","NA",3.967222,-67.25333,"WGS84","ANSP 185263","ANSP"
"T09938",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","tigris","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Orinoco","Río Orinoco, 50 km east of San Fernando de Atabapo","NA","NA","NA","NA",3.967222,-67.25333,"WGS84","ANSP 185263","ANSP"
"T09949",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","dumus","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Orinoco","Río Orinoco, 147 km southeast of San Fernando de Atabapo","NA","NA","NA","NA",3.306667,-66.60333,"WGS84","ANSP 185255","ANSP"
"T09951",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","dumus","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Orinoco","Río Orinoco, 147 km southeast of San Fernando de Atabapo","NA","NA","NA","NA",3.306667,-66.60333,"WGS84","AUM 43267","AUM"
"T148",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro, Miuá","Rio Miuá, pedral","NA","NA","NA","NA",-0.11323,-66.87389,"WGS84","INPA-ICT 049832","INPA"
"T149",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro, Miuá","Rio Miuá, pedral","NA","NA","NA","NA",-0.11323,-66.87389,"WGS84","INPA-ICT 049832","INPA"
"T151",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro, Miuá","Rio Miuá, pedral","NA","NA","NA","NA",-0.11323,-66.87389,"WGS84","INPA-ICT 049832","INPA"
"T152",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro, Miuá","Rio Miuá, pedral","NA","NA","NA","NA",-0.11323,-66.87389,"WGS84","INPA-ICT 049832","INPA"
"T153",1,"PreservedSpecimen","Other material","species","Animalia","Chordata","Actinopterygii","Siluriformes","Loricariidae ","Pseudolithoxus","nicoi","(Armbruster & Provenzano, 2000)","NA","NA","NA","NA","NA","this study","Negro, Miuá","Rio Miuá, pedral","NA","NA","NA","NA",-0.11323,-66.87389,"WGS84","INPA-ICT 049832","INPA"
